행정동,년분기,주차장면적(면),주차장개수(개소)
신수동,20202,12152.0,872.0
신수동,20203,12152.0,872.0
신수동,20204,12152.0,872.0
신수동,20211,12180.0,875.0
신수동,20212,12180.0,875.0
신수동,20213,12180.0,875.0
신수동,20214,12180.0,875.0
신수동,20221,12720.0,883.0
신수동,20222,12720.0,883.0
신수동,20223,12720.0,883.0
신수동,20224,12720.0,883.0
신수동,20231,12736.0,884.0
신수동,20232,12736.0,884.0
신수동,20233,12736.0,884.0
신수동,20234,12736.0,884.0
신수동,20241,12736.0,884.0
신수동,20242,12736.0,884.0
신원동,20191,3690.0,1073.0
신원동,20192,3690.0,1073.0
신원동,20193,3690.0,1073.0
신원동,20194,3690.0,1073.0
신원동,20201,3722.0,1123.0
신원동,20202,3722.0,1123.0
신원동,20203,3722.0,1123.0
신원동,20204,3722.0,1123.0
신원동,20211,3634.0,1125.0
신원동,20212,3634.0,1125.0
신원동,20213,3634.0,1125.0
신원동,20214,3634.0,1125.0
신원동,20221,3668.0,1074.0
신원동,20222,3668.0,1074.0
신원동,20223,3668.0,1074.0
신원동,20224,3668.0,1074.0
신원동,20231,3819.0,1152.0
신원동,20232,3819.0,1152.0
신원동,20233,3819.0,1152.0
신원동,20234,3819.0,1152.0
신원동,20241,3819.0,1152.0
신원동,20242,3819.0,1152.0
신월1동,20191,7089.0,1350.0
신월1동,20192,7089.0,1350.0
신월1동,20193,7089.0,1350.0
신월1동,20194,7089.0,1350.0
신월1동,20201,7004.0,1339.0
신월1동,20202,7004.0,1339.0
신월1동,20203,7004.0,1339.0
신월1동,20204,7004.0,1339.0
신월1동,20211,6932.0,1338.0
신월1동,20212,6932.0,1338.0
신월1동,20213,6932.0,1338.0
신월1동,20214,6932.0,1338.0
신월1동,20221,7001.0,1167.0
신월1동,20222,7001.0,1167.0
신월1동,20223,7001.0,1167.0
신월1동,20224,7001.0,1167.0
신월1동,20231,8073.0,1377.0
신월1동,20232,8073.0,1377.0
신월1동,20233,8073.0,1377.0
신월1동,20234,8073.0,1377.0
신월1동,20241,8073.0,1377.0
신월1동,20242,8073.0,1377.0
신월2동,20191,8243.0,679.0
신월2동,20192,8243.0,679.0
신월2동,20193,8243.0,679.0
신월2동,20194,8243.0,679.0
신월2동,20201,8431.0,678.0
신월2동,20202,8431.0,678.0
신월2동,20203,8431.0,678.0
신월2동,20204,8431.0,678.0
신월2동,20211,8427.0,678.0
신월2동,20212,8427.0,678.0
신월2동,20213,8427.0,678.0
신월2동,20214,8427.0,678.0
신월2동,20221,7271.0,593.0
신월2동,20222,7271.0,593.0
신월2동,20223,7271.0,593.0
신월2동,20224,7271.0,593.0
신월2동,20231,8090.0,611.0
신월2동,20232,8090.0,611.0
신월2동,20233,8090.0,611.0
신월2동,20234,8090.0,611.0
신월2동,20241,8090.0,611.0
신월2동,20242,8090.0,611.0
신월3동,20191,4165.0,598.0
신월3동,20192,4165.0,598.0
신월3동,20193,4165.0,598.0
신월3동,20194,4165.0,598.0
신월3동,20201,4556.0,629.0
신월3동,20202,4556.0,629.0
신월3동,20203,4556.0,629.0
신월3동,20204,4556.0,629.0
신월3동,20211,4554.0,629.0
신월3동,20212,4554.0,629.0
신월3동,20213,4554.0,629.0
신월3동,20214,4554.0,629.0
신월3동,20221,3881.0,535.0
신월3동,20222,3881.0,535.0
신월3동,20223,3881.0,535.0
신월3동,20224,3881.0,535.0
신월3동,20231,5494.0,607.0
신월3동,20232,5494.0,607.0
신월3동,20233,5494.0,607.0
신월3동,20234,5494.0,607.0
신월3동,20241,5494.0,607.0
신월3동,20242,5494.0,607.0
신월4동,20191,6722.0,509.0
신월4동,20192,6722.0,509.0
신월4동,20193,6722.0,509.0
신월4동,20194,6722.0,509.0
신월4동,20201,7194.0,509.0
신월4동,20202,7194.0,509.0
신월4동,20203,7194.0,509.0
신월4동,20204,7194.0,509.0
신월4동,20211,7186.0,508.0
신월4동,20212,7186.0,508.0
신월4동,20213,7186.0,508.0
신월4동,20214,7186.0,508.0
신월4동,20221,6355.0,468.0
신월4동,20222,6355.0,468.0
신월4동,20223,6355.0,468.0
신월4동,20224,6355.0,468.0
신월4동,20231,7373.0,614.0
신월4동,20232,7373.0,614.0
신월4동,20233,7373.0,614.0
신월4동,20234,7373.0,614.0
신월4동,20241,7373.0,614.0
신월4동,20242,7373.0,614.0
신월5동,20191,5817.0,732.0
신월5동,20192,5817.0,732.0
신월5동,20193,5817.0,732.0
신월5동,20194,5817.0,732.0
신월5동,20201,5940.0,665.0
신월5동,20202,5940.0,665.0
신월5동,20203,5940.0,665.0
신월5동,20204,5940.0,665.0
신월5동,20211,5945.0,663.0
신월5동,20212,5945.0,663.0
신월5동,20213,5945.0,663.0
신월5동,20214,5945.0,663.0
신월5동,20221,5523.0,650.0
신월5동,20222,5523.0,650.0
신월5동,20223,5523.0,650.0
신월5동,20224,5523.0,650.0
신월5동,20231,6259.0,751.0
신월5동,20232,6259.0,751.0
신월5동,20233,6259.0,751.0
신월5동,20234,6259.0,751.0
신월5동,20241,6259.0,751.0
신월5동,20242,6259.0,751.0
신월6동,20191,2334.0,142.0
신월6동,20192,2334.0,142.0
신월6동,20193,2334.0,142.0
신월6동,20194,2334.0,142.0
신월6동,20201,2159.0,151.0
신월6동,20202,2159.0,151.0
신월6동,20203,2159.0,151.0
신월6동,20204,2159.0,151.0
신월6동,20211,2107.0,152.0
신월6동,20212,2107.0,152.0
신월6동,20213,2107.0,152.0
신월6동,20214,2107.0,152.0
신월6동,20221,6096.0,190.0
신월6동,20222,6096.0,190.0
신월6동,20223,6096.0,190.0
신월6동,20224,6096.0,190.0
신월6동,20231,6189.0,233.0
신월6동,20232,6189.0,233.0
신월6동,20233,6189.0,233.0
신월6동,20234,6189.0,233.0
신월6동,20241,6189.0,233.0
신월6동,20242,6189.0,233.0
신월7동,20191,5909.0,686.0
신월7동,20192,5909.0,686.0
신월7동,20193,5909.0,686.0
신월7동,20194,5909.0,686.0
신월7동,20201,6513.0,721.0
신월7동,20202,6513.0,721.0
신월7동,20203,6513.0,721.0
신월7동,20204,6513.0,721.0
신월7동,20211,6439.0,721.0
신월7동,20212,6439.0,721.0
신월7동,20213,6439.0,721.0
신월7동,20214,6439.0,721.0
신월7동,20221,4182.0,587.0
신월7동,20222,4182.0,587.0
신월7동,20223,4182.0,587.0
신월7동,20224,4182.0,587.0
신월7동,20231,6294.0,761.0
신월7동,20232,6294.0,761.0
신월7동,20233,6294.0,761.0
신월7동,20234,6294.0,761.0
신월7동,20241,6294.0,761.0
신월7동,20242,6294.0,761.0
신정1동,20191,6354.0,213.0
신정1동,20192,6354.0,213.0
신정1동,20193,6354.0,213.0
신정1동,20194,6354.0,213.0
신정1동,20201,6551.0,223.0
신정1동,20202,6551.0,223.0
신정1동,20203,6551.0,223.0
신정1동,20204,6551.0,223.0
신정1동,20211,6564.0,223.0
신정1동,20212,6564.0,223.0
신정1동,20213,6564.0,223.0
신정1동,20214,6564.0,223.0
신정1동,20221,6045.0,215.0
신정1동,20222,6045.0,215.0
신정1동,20223,6045.0,215.0
신정1동,20224,6045.0,215.0
신정1동,20231,6383.0,241.0
신정1동,20232,6383.0,241.0
신정1동,20233,6383.0,241.0
신정1동,20234,6383.0,241.0
신정1동,20241,6383.0,241.0
신정1동,20242,6383.0,241.0
신정2동,20191,7000.0,293.0
신정2동,20192,7000.0,293.0
신정2동,20193,7000.0,293.0
신정2동,20194,7000.0,293.0
신정2동,20201,9433.0,300.0
신정2동,20202,9433.0,300.0
신정2동,20203,9433.0,300.0
신정2동,20204,9433.0,300.0
신정2동,20211,9420.0,300.0
신정2동,20212,9420.0,300.0
신정2동,20213,9420.0,300.0
신정2동,20214,9420.0,300.0
신정2동,20221,6507.0,284.0
신정2동,20222,6507.0,284.0
신정2동,20223,6507.0,284.0
신정2동,20224,6507.0,284.0
신정2동,20231,7576.0,268.0
신정2동,20232,7576.0,268.0
신정2동,20233,7576.0,268.0
신정2동,20234,7576.0,268.0
신정2동,20241,7576.0,268.0
신정2동,20242,7576.0,268.0
신정3동,20191,17149.0,583.0
신정3동,20192,17149.0,583.0
신정3동,20193,17149.0,583.0
신정3동,20194,17149.0,583.0
신정3동,20201,18061.0,576.0
신정3동,20202,18061.0,576.0
신정3동,20203,18061.0,576.0
신정3동,20204,18061.0,576.0
신정3동,20211,17757.0,577.0
신정3동,20212,17757.0,577.0
신정3동,20213,17757.0,577.0
신정3동,20214,17757.0,577.0
신정3동,20221,19107.0,541.0
신정3동,20222,19107.0,541.0
신정3동,20223,19107.0,541.0
신정3동,20224,19107.0,541.0
신정3동,20231,21338.0,565.0
신정3동,20232,21338.0,565.0
신정3동,20233,21338.0,565.0
신정3동,20234,21338.0,565.0
신정3동,20241,21338.0,565.0
신정3동,20242,21338.0,565.0
신정4동,20191,11585.0,1986.0
신정4동,20192,11585.0,1986.0
신정4동,20193,11585.0,1986.0
신정4동,20194,11585.0,1986.0
신정4동,20201,12559.0,1982.0
신정4동,20202,12559.0,1982.0
신정4동,20203,12559.0,1982.0
신정4동,20204,12559.0,1982.0
신정4동,20211,12790.0,1979.0
신정4동,20212,12790.0,1979.0
신정4동,20213,12790.0,1979.0
신정4동,20214,12790.0,1979.0
신정4동,20221,12870.0,2045.0
신정4동,20222,12870.0,2045.0
신정4동,20223,12870.0,2045.0
신정4동,20224,12870.0,2045.0
신정4동,20231,13167.0,2200.0
신정4동,20232,13167.0,2200.0
신정4동,20233,13167.0,2200.0
신정4동,20234,13167.0,2200.0
신정4동,20241,13167.0,2200.0
신정4동,20242,13167.0,2200.0
신정6동,20191,8023.0,51.0
신정6동,20192,8023.0,51.0
신정6동,20193,8023.0,51.0
신정6동,20194,8023.0,51.0
신정6동,20201,6236.0,40.0
신정6동,20202,6236.0,40.0
신정6동,20203,6236.0,40.0
신정6동,20204,6236.0,40.0
신정6동,20211,6225.0,40.0
신정6동,20212,6225.0,40.0
신정6동,20213,6225.0,40.0
신정6동,20214,6225.0,40.0
신정6동,20221,9010.0,47.0
신정6동,20222,9010.0,47.0
신정6동,20223,9010.0,47.0
신정6동,20224,9010.0,47.0
신정6동,20231,8047.0,48.0
신정6동,20232,8047.0,48.0
신정6동,20233,8047.0,48.0
신정6동,20234,8047.0,48.0
신정6동,20241,8047.0,48.0
신정6동,20242,8047.0,48.0
신정7동,20191,7844.0,127.0
신정7동,20192,7844.0,127.0
신정7동,20193,7844.0,127.0
신정7동,20194,7844.0,127.0
신정7동,20201,9367.0,128.0
신정7동,20202,9367.0,128.0
신정7동,20203,9367.0,128.0
신정7동,20204,9367.0,128.0
신정7동,20211,9367.0,129.0
신정7동,20212,9367.0,129.0
신정7동,20213,9367.0,129.0
신정7동,20214,9367.0,129.0
신정7동,20221,9316.0,118.0
신정7동,20222,9316.0,118.0
신정7동,20223,9316.0,118.0
신정7동,20224,9316.0,118.0
신정7동,20231,8997.0,148.0
신정7동,20232,8997.0,148.0
신정7동,20233,8997.0,148.0
신정7동,20234,8997.0,148.0
신정7동,20241,8997.0,148.0
신정7동,20242,8997.0,148.0
신촌동,20191,19326.0,1296.0
신촌동,20192,19326.0,1296.0
신촌동,20193,19326.0,1296.0
신촌동,20194,19326.0,1296.0
신촌동,20201,19120.0,1295.0
신촌동,20202,19120.0,1295.0
신촌동,20203,19120.0,1295.0
신촌동,20204,19120.0,1295.0
신촌동,20211,19554.0,1302.0
신촌동,20212,19554.0,1302.0
신촌동,20213,19554.0,1302.0
신촌동,20214,19554.0,1302.0
신촌동,20221,19409.0,1111.0
신촌동,20222,19409.0,1111.0
신촌동,20223,19409.0,1111.0
신촌동,20224,19409.0,1111.0
신촌동,20231,18976.0,1146.0
신촌동,20232,18976.0,1146.0
신촌동,20233,18976.0,1146.0
신촌동,20234,18976.0,1146.0
신촌동,20241,18976.0,1146.0
신촌동,20242,18976.0,1146.0
쌍문1동,20191,7734.0,1013.0
쌍문1동,20192,7734.0,1013.0
쌍문1동,20193,7734.0,1013.0
쌍문1동,20194,7734.0,1013.0
쌍문1동,20201,7767.0,883.0
쌍문1동,20202,7767.0,883.0
쌍문1동,20203,7767.0,883.0
쌍문1동,20204,7767.0,883.0
쌍문1동,20211,7633.0,881.0
쌍문1동,20212,7633.0,881.0
쌍문1동,20213,7633.0,881.0
쌍문1동,20214,7633.0,881.0
쌍문1동,20221,7242.0,898.0
쌍문1동,20222,7242.0,898.0
쌍문1동,20223,7242.0,898.0
쌍문1동,20224,7242.0,898.0
쌍문1동,20231,7982.0,941.0
쌍문1동,20232,7982.0,941.0
쌍문1동,20233,7982.0,941.0
쌍문1동,20234,7982.0,941.0
쌍문1동,20241,7982.0,941.0
쌍문1동,20242,7982.0,941.0
쌍문2동,20191,6766.0,807.0
쌍문2동,20192,6766.0,807.0
쌍문2동,20193,6766.0,807.0
쌍문2동,20194,6766.0,807.0
쌍문2동,20201,6114.0,768.0
쌍문2동,20202,6114.0,768.0
쌍문2동,20203,6114.0,768.0
쌍문2동,20204,6114.0,768.0
쌍문2동,20211,6100.0,773.0
쌍문2동,20212,6100.0,773.0
쌍문2동,20213,6100.0,773.0
쌍문2동,20214,6100.0,773.0
쌍문2동,20221,6249.0,775.0
쌍문2동,20222,6249.0,775.0
쌍문2동,20223,6249.0,775.0
쌍문2동,20224,6249.0,775.0
쌍문2동,20231,7046.0,815.0
쌍문2동,20232,7046.0,815.0
쌍문2동,20233,7046.0,815.0
쌍문2동,20234,7046.0,815.0
쌍문2동,20241,7046.0,815.0
쌍문2동,20242,7046.0,815.0
쌍문3동,20191,4357.0,563.0
쌍문3동,20192,4357.0,563.0
쌍문3동,20193,4357.0,563.0
쌍문3동,20194,4357.0,563.0
쌍문3동,20201,5521.0,835.0
쌍문3동,20202,5521.0,835.0
쌍문3동,20203,5521.0,835.0
쌍문3동,20204,5521.0,835.0
쌍문3동,20211,5390.0,823.0
쌍문3동,20212,5390.0,823.0
쌍문3동,20213,5390.0,823.0
쌍문3동,20214,5390.0,823.0
쌍문3동,20221,5627.0,779.0
쌍문3동,20222,5627.0,779.0
쌍문3동,20223,5627.0,779.0
쌍문3동,20224,5627.0,779.0
쌍문3동,20231,5789.0,889.0
쌍문3동,20232,5789.0,889.0
쌍문3동,20233,5789.0,889.0
쌍문3동,20234,5789.0,889.0
쌍문3동,20241,5789.0,889.0
쌍문3동,20242,5789.0,889.0
쌍문4동,20191,4593.0,245.0
쌍문4동,20192,4593.0,245.0
쌍문4동,20193,4593.0,245.0
쌍문4동,20194,4593.0,245.0
쌍문4동,20201,4684.0,163.0
쌍문4동,20202,4684.0,163.0
쌍문4동,20203,4684.0,163.0
쌍문4동,20204,4684.0,163.0
쌍문4동,20211,4680.0,165.0
쌍문4동,20212,4680.0,165.0
쌍문4동,20213,4680.0,165.0
쌍문4동,20214,4680.0,165.0
쌍문4동,20221,4711.0,164.0
쌍문4동,20222,4711.0,164.0
쌍문4동,20223,4711.0,164.0
쌍문4동,20224,4711.0,164.0
쌍문4동,20231,4924.0,145.0
쌍문4동,20232,4924.0,145.0
쌍문4동,20233,4924.0,145.0
쌍문4동,20234,4924.0,145.0
쌍문4동,20241,4924.0,145.0
쌍문4동,20242,4924.0,145.0
아현동,20191,14172.0,138.0
아현동,20192,14172.0,138.0
아현동,20193,14172.0,138.0
아현동,20194,14172.0,138.0
아현동,20201,5199.0,420.0
아현동,20202,5199.0,420.0
아현동,20203,5199.0,420.0
아현동,20204,5199.0,420.0
아현동,20211,5170.0,430.0
아현동,20212,5170.0,430.0
아현동,20213,5170.0,430.0
아현동,20214,5170.0,430.0
아현동,20221,7140.0,483.0
아현동,20222,7140.0,483.0
아현동,20223,7140.0,483.0
아현동,20224,7140.0,483.0
아현동,20231,7010.0,486.0
아현동,20232,7010.0,486.0
아현동,20233,7010.0,486.0
아현동,20234,7010.0,486.0
아현동,20241,7010.0,486.0
아현동,20242,7010.0,486.0
안암동,20191,9714.0,852.0
안암동,20192,9714.0,852.0
안암동,20193,9714.0,852.0
안암동,20194,9714.0,852.0
안암동,20201,9693.0,861.0
안암동,20202,9693.0,861.0
안암동,20203,9693.0,861.0
안암동,20204,9693.0,861.0
안암동,20211,9092.0,871.0
안암동,20212,9092.0,871.0
안암동,20213,9092.0,871.0
안암동,20214,9092.0,871.0
안암동,20221,7994.0,559.0
안암동,20222,7994.0,559.0
안암동,20223,7994.0,559.0
안암동,20224,7994.0,559.0
안암동,20231,8069.0,559.0
안암동,20232,8069.0,559.0
안암동,20233,8069.0,559.0
안암동,20234,8069.0,559.0
안암동,20241,8069.0,559.0
안암동,20242,8069.0,559.0
암사1동,20191,17257.0,2306.0
암사1동,20192,17257.0,2306.0
암사1동,20193,17257.0,2306.0
암사1동,20194,17257.0,2306.0
암사1동,20201,17557.0,2284.0
암사1동,20202,17557.0,2284.0
암사1동,20203,17557.0,2284.0
암사1동,20204,17557.0,2284.0
암사1동,20211,16276.0,2052.0
암사1동,20212,16276.0,2052.0
암사1동,20213,16276.0,2052.0
암사1동,20214,16276.0,2052.0
암사1동,20221,11699.0,1807.0
암사1동,20222,11699.0,1807.0
암사1동,20223,11699.0,1807.0
암사1동,20224,11699.0,1807.0
암사1동,20231,12064.0,1822.0
암사1동,20232,12064.0,1822.0
암사1동,20233,12064.0,1822.0
암사1동,20234,12064.0,1822.0
암사1동,20241,12064.0,1822.0
암사1동,20242,12064.0,1822.0
암사2동,20191,6020.0,375.0
암사2동,20192,6020.0,375.0
암사2동,20193,6020.0,375.0
암사2동,20194,6020.0,375.0
암사2동,20201,6005.0,373.0
암사2동,20202,6005.0,373.0
암사2동,20203,6005.0,373.0
암사2동,20204,6005.0,373.0
암사2동,20211,5912.0,356.0
암사2동,20212,5912.0,356.0
암사2동,20213,5912.0,356.0
암사2동,20214,5912.0,356.0
암사2동,20221,7056.0,342.0
암사2동,20222,7056.0,342.0
암사2동,20223,7056.0,342.0
암사2동,20224,7056.0,342.0
암사2동,20231,7075.0,343.0
암사2동,20232,7075.0,343.0
암사2동,20233,7075.0,343.0
암사2동,20234,7075.0,343.0
암사2동,20241,7075.0,343.0
암사2동,20242,7075.0,343.0
암사3동,20191,3911.0,393.0
암사3동,20192,3911.0,393.0
암사3동,20193,3911.0,393.0
암사3동,20194,3911.0,393.0
암사3동,20201,3682.0,383.0
암사3동,20202,3682.0,383.0
암사3동,20203,3682.0,383.0
암사3동,20204,3682.0,383.0
암사3동,20211,8278.0,319.0
암사3동,20212,8278.0,319.0
암사3동,20213,8278.0,319.0
암사3동,20214,8278.0,319.0
암사3동,20221,8124.0,293.0
암사3동,20222,8124.0,293.0
암사3동,20223,8124.0,293.0
암사3동,20224,8124.0,293.0
암사3동,20231,8240.0,301.0
암사3동,20232,8240.0,301.0
암사3동,20233,8240.0,301.0
암사3동,20234,8240.0,301.0
암사3동,20241,8240.0,301.0
암사3동,20242,8240.0,301.0
압구정동,20191,19871.0,1018.0
압구정동,20192,19871.0,1018.0
압구정동,20193,19871.0,1018.0
압구정동,20194,19871.0,1018.0
압구정동,20201,20063.0,1025.0
압구정동,20202,20063.0,1025.0
압구정동,20203,20063.0,1025.0
압구정동,20204,20063.0,1025.0
압구정동,20211,20358.0,1025.0
압구정동,20212,20358.0,1025.0
압구정동,20213,20358.0,1025.0
압구정동,20214,20358.0,1025.0
압구정동,20221,21948.0,997.0
압구정동,20222,21948.0,997.0
압구정동,20223,21948.0,997.0
압구정동,20224,21948.0,997.0
압구정동,20231,22393.0,1014.0
압구정동,20232,22393.0,1014.0
압구정동,20233,22393.0,1014.0
압구정동,20234,22393.0,1014.0
압구정동,20241,22393.0,1014.0
압구정동,20242,22393.0,1014.0
약수동,20191,6189.0,206.0
약수동,20192,6189.0,206.0
약수동,20193,6189.0,206.0
약수동,20194,6189.0,206.0
약수동,20201,6144.0,209.0
약수동,20202,6144.0,209.0
약수동,20203,6144.0,209.0
약수동,20204,6144.0,209.0
약수동,20211,6309.0,264.0
약수동,20212,6309.0,264.0
약수동,20213,6309.0,264.0
약수동,20214,6309.0,264.0
약수동,20221,6341.0,216.0
약수동,20222,6341.0,216.0
약수동,20223,6341.0,216.0
약수동,20224,6341.0,216.0
약수동,20231,6367.0,218.0
약수동,20232,6367.0,218.0
약수동,20233,6367.0,218.0
약수동,20234,6367.0,218.0
약수동,20241,6367.0,218.0
약수동,20242,6367.0,218.0
양재1동,20191,27369.0,1291.0
양재1동,20192,27369.0,1291.0
양재1동,20193,27369.0,1291.0
양재1동,20194,27369.0,1291.0
양재1동,20201,28587.0,1319.0
양재1동,20202,28587.0,1319.0
양재1동,20203,28587.0,1319.0
양재1동,20204,28587.0,1319.0
양재1동,20211,27696.0,1319.0
양재1동,20212,27696.0,1319.0
양재1동,20213,27696.0,1319.0
양재1동,20214,27696.0,1319.0
양재1동,20221,31702.0,1455.0
양재1동,20222,31702.0,1455.0
양재1동,20223,31702.0,1455.0
양재1동,20224,31702.0,1455.0
양재1동,20231,31761.0,1450.0
양재1동,20232,31761.0,1450.0
양재1동,20233,31761.0,1450.0
양재1동,20234,31761.0,1450.0
양재1동,20241,31761.0,1450.0
양재1동,20242,31761.0,1450.0
양재2동,20191,26090.0,1607.0
양재2동,20192,26090.0,1607.0
양재2동,20193,26090.0,1607.0
양재2동,20194,26090.0,1607.0
양재2동,20201,26944.0,1618.0
양재2동,20202,26944.0,1618.0
양재2동,20203,26944.0,1618.0
양재2동,20204,26944.0,1618.0
양재2동,20211,30475.0,1621.0
양재2동,20212,30475.0,1621.0
양재2동,20213,30475.0,1621.0
양재2동,20214,30475.0,1621.0
양재2동,20221,32216.0,1683.0
양재2동,20222,32216.0,1683.0
양재2동,20223,32216.0,1683.0
양재2동,20224,32216.0,1683.0
양재2동,20231,28408.0,1673.0
양재2동,20232,28408.0,1673.0
양재2동,20233,28408.0,1673.0
양재2동,20234,28408.0,1673.0
양재2동,20241,28408.0,1673.0
양재2동,20242,28408.0,1673.0
양천구,20191,162797.0,11694.0
양천구,20192,162797.0,11694.0
양천구,20193,162797.0,11694.0
양천구,20194,162797.0,11694.0
양천구,20201,170748.0,11677.0
양천구,20202,170748.0,11677.0
양천구,20203,170748.0,11677.0
양천구,20204,170748.0,11677.0
양천구,20211,168382.0,11677.0
양천구,20212,168382.0,11677.0
양천구,20213,168382.0,11677.0
양천구,20214,168382.0,11677.0
양천구,20221,166327.0,11017.0
양천구,20222,166327.0,11017.0
양천구,20223,166327.0,11017.0
양천구,20224,166327.0,11017.0
양천구,20231,178275.0,12087.0
양천구,20232,178275.0,12087.0
양천구,20233,178275.0,12087.0
양천구,20234,178275.0,12087.0
양천구,20241,178275.0,12087.0
양천구,20242,178275.0,12087.0
양평1동,20191,9671.0,321.0
양평1동,20192,9671.0,321.0
양평1동,20193,9671.0,321.0
양평1동,20194,9671.0,321.0
양평1동,20201,9671.0,321.0
양평1동,20202,9671.0,321.0
양평1동,20203,9671.0,321.0
양평1동,20204,9671.0,321.0
양평1동,20211,9916.0,326.0
양평1동,20212,9916.0,326.0
양평1동,20213,9916.0,326.0
양평1동,20214,9916.0,326.0
양평1동,20221,10939.0,372.0
양평1동,20222,10939.0,372.0
양평1동,20223,10939.0,372.0
