사용월,호선명_x,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자,호선명_y,구,동,구_동,총승하차인원,월,분기
201909,우이신설선,정릉,89258,43454,76793,40966,20191003,우이신설선,성북구,정릉1동,성북구_정릉1동,250471,9,3분기
201908,우이신설선,정릉,83786,43997,71550,40525,20190903,우이신설선,성북구,정릉1동,성북구_정릉1동,239858,8,3분기
201907,우이신설선,정릉,89368,46429,77311,42869,20190803,우이신설선,성북구,정릉1동,성북구_정릉1동,255977,7,3분기
201906,우이신설선,정릉,88256,46185,75581,42990,20221216,우이신설선,성북구,정릉1동,성북구_정릉1동,253012,6,2분기
201905,우이신설선,정릉,97184,48775,84030,45712,20190603,우이신설선,성북구,정릉1동,성북구_정릉1동,275701,5,2분기
201904,우이신설선,정릉,92072,46648,81764,44181,20190503,우이신설선,성북구,정릉1동,성북구_정릉1동,264665,4,2분기
201903,우이신설선,정릉,93072,45998,81181,43567,20190403,우이신설선,성북구,정릉1동,성북구_정릉1동,263818,3,1분기
201902,우이신설선,정릉,73823,37622,64018,35693,20190303,우이신설선,성북구,정릉1동,성북구_정릉1동,211156,2,1분기
201901,우이신설선,정릉,83527,43457,73090,41092,20190203,우이신설선,성북구,정릉1동,성북구_정릉1동,241166,1,1분기
201912,일산선,정발산,213868,59967,232429,56919,20200103,0,0,0,0,563183,12,4분기
201911,일산선,정발산,201855,60744,218577,57262,20191203,0,0,0,0,538438,11,4분기
201910,일산선,정발산,213613,68067,230211,64522,20191103,0,0,0,0,576413,10,4분기
201909,일산선,정발산,189746,58812,207059,55858,20191003,0,0,0,0,511475,9,3분기
201908,일산선,정발산,200997,62075,219144,59109,20190903,0,0,0,0,541325,8,3분기
201907,일산선,정발산,209349,62493,228120,59243,20190803,0,0,0,0,559205,7,3분기
201906,일산선,정발산,199778,64139,217503,60585,20221216,0,0,0,0,542005,6,2분기
201905,일산선,정발산,256726,93378,277051,88634,20190603,0,0,0,0,715789,5,2분기
201904,일산선,정발산,218889,74527,235967,70609,20190503,0,0,0,0,599992,4,2분기
201903,일산선,정발산,202556,60916,220987,57711,20190403,0,0,0,0,542170,3,1분기
201902,일산선,정발산,182238,49486,200016,46780,20190303,0,0,0,0,478520,2,1분기
201901,일산선,정발산,208869,56527,225720,52936,20190203,0,0,0,0,544052,1,1분기
201912,과천선,정부과천청사,298904,70240,294314,67586,20200103,0,0,0,0,731044,12,4분기
201911,과천선,정부과천청사,298587,66385,291227,63486,20191203,0,0,0,0,719685,11,4분기
201910,과천선,정부과천청사,313960,72114,309216,68974,20191103,0,0,0,0,764264,10,4분기
201909,과천선,정부과천청사,279515,65780,278309,63178,20191003,0,0,0,0,686782,9,3분기
201908,과천선,정부과천청사,283883,66911,280880,64036,20190903,0,0,0,0,695710,8,3분기
201907,과천선,정부과천청사,311794,71576,307038,68519,20190803,0,0,0,0,758927,7,3분기
201906,과천선,정부과천청사,290651,66646,286678,63778,20221216,0,0,0,0,707753,6,2분기
201905,과천선,정부과천청사,315447,71718,309425,68519,20190603,0,0,0,0,765109,5,2분기
201904,과천선,정부과천청사,310167,70007,302238,67669,20190503,0,0,0,0,750081,4,2분기
201903,과천선,정부과천청사,309612,69737,304000,66597,20190403,0,0,0,0,749946,3,1분기
201902,과천선,정부과천청사,257948,56590,252245,54130,20190303,0,0,0,0,620913,2,1분기
201901,과천선,정부과천청사,308487,66282,301902,63635,20190203,0,0,0,0,740306,1,1분기
201912,안산선,정왕,237359,24643,247455,26108,20200103,0,0,0,0,535565,12,4분기
201911,안산선,정왕,258159,25106,265747,26695,20191203,0,0,0,0,575707,11,4분기
201910,안산선,정왕,266079,26770,276467,28613,20191103,0,0,0,0,597929,10,4분기
201909,안산선,정왕,252882,23361,263888,24897,20191003,0,0,0,0,565028,9,3분기
201908,안산선,정왕,204404,24721,217486,26241,20190903,0,0,0,0,472852,8,3분기
201907,안산선,정왕,217034,25645,232969,27383,20190803,0,0,0,0,503031,7,3분기
201906,안산선,정왕,247748,25352,259474,26929,20221216,0,0,0,0,559503,6,2분기
201905,안산선,정왕,291206,27420,300266,28915,20190603,0,0,0,0,647807,5,2분기
201904,안산선,정왕,281881,26062,292676,27741,20190503,0,0,0,0,628360,4,2분기
201903,안산선,정왕,281747,26327,292320,27789,20190403,0,0,0,0,628183,3,1분기
201902,안산선,정왕,188647,20494,200272,21676,20190303,0,0,0,0,431089,2,1분기
201901,안산선,정왕,211750,23897,228532,25505,20190203,0,0,0,0,489684,1,1분기
201912,분당선,정자,461122,81548,493726,82795,20200103,0,0,0,0,1119191,12,4분기
201911,분당선,정자,447629,80336,481338,81334,20191203,0,0,0,0,1090637,11,4분기
201910,분당선,정자,447123,83910,482683,85194,20191103,0,0,0,0,1098910,10,4분기
201909,분당선,정자,400143,72987,431693,74123,20191003,0,0,0,0,978946,9,3분기
201908,분당선,정자,433760,73580,466098,73680,20190903,0,0,0,0,1047118,8,3분기
201907,분당선,정자,461601,78181,498419,78636,20190803,0,0,0,0,1116837,7,3분기
201906,분당선,정자,420266,78202,451337,79223,20221216,0,0,0,0,1029028,6,2분기
201905,분당선,정자,459393,83631,493056,84651,20190603,0,0,0,0,1120731,5,2분기
201904,분당선,정자,442167,81531,477494,82430,20190503,0,0,0,0,1083622,4,2분기
201903,분당선,정자,437965,80142,473265,81153,20190403,0,0,0,0,1072525,3,1분기
201902,분당선,정자,374826,66676,402019,66804,20190303,0,0,0,0,910325,2,1분기
201901,분당선,정자,451669,76882,484328,77577,20190203,0,0,0,0,1090456,1,1분기
201912,1호선,제기동,285500,330880,276924,350887,20200103,1호선,동대문구,용신동,동대문구_용신동,1244191,12,4분기
201911,1호선,제기동,285598,328094,276321,350312,20191203,1호선,동대문구,용신동,동대문구_용신동,1240325,11,4분기
201910,1호선,제기동,296151,357200,286159,382149,20191103,1호선,동대문구,용신동,동대문구_용신동,1321659,10,4분기
201909,1호선,제기동,264818,332466,256270,356572,20191003,1호선,동대문구,용신동,동대문구_용신동,1210126,9,3분기
201908,1호선,제기동,268193,332498,259146,353671,20190903,1호선,동대문구,용신동,동대문구_용신동,1213508,8,3분기
201907,1호선,제기동,282671,330434,272541,351063,20190803,1호선,동대문구,용신동,동대문구_용신동,1236709,7,3분기
201906,1호선,제기동,272032,338251,262364,360782,20221216,1호선,동대문구,용신동,동대문구_용신동,1233429,6,2분기
201905,1호선,제기동,297370,353695,286647,375436,20190603,1호선,동대문구,용신동,동대문구_용신동,1313148,5,2분기
201904,1호선,제기동,294894,347589,286975,367465,20190503,1호선,동대문구,용신동,동대문구_용신동,1296923,4,2분기
201903,1호선,제기동,295654,341644,287292,359923,20190403,1호선,동대문구,용신동,동대문구_용신동,1284513,3,1분기
201902,1호선,제기동,242864,277513,236025,293220,20190303,1호선,동대문구,용신동,동대문구_용신동,1049622,2,1분기
201901,1호선,제기동,293540,374571,288217,400607,20190203,1호선,동대문구,용신동,동대문구_용신동,1356935,1,1분기
201912,경인선,제물포,296115,68069,273329,67879,20200103,0,0,0,0,705392,12,4분기
201911,경인선,제물포,305220,66967,284495,66835,20191203,0,0,0,0,723517,11,4분기
201910,경인선,제물포,318151,71889,293830,71772,20191103,0,0,0,0,755642,10,4분기
201909,경인선,제물포,285402,60948,263402,60770,20191003,0,0,0,0,670522,9,3분기
201908,경인선,제물포,257101,62110,236118,61755,20190903,0,0,0,0,617084,8,3분기
201907,경인선,제물포,273662,63841,252299,63802,20190803,0,0,0,0,653604,7,3분기
201906,경인선,제물포,284335,64601,263494,64720,20221216,0,0,0,0,677150,6,2분기
201905,경인선,제물포,322581,69187,298780,68937,20190603,0,0,0,0,759485,5,2분기
201904,경인선,제물포,316535,66211,293656,65826,20190503,0,0,0,0,742228,4,2분기
201903,경인선,제물포,311580,64488,290929,64136,20190403,0,0,0,0,731133,3,1분기
201902,경인선,제물포,221455,52136,206526,52456,20190303,0,0,0,0,532573,2,1분기
201901,경인선,제물포,253761,60147,235858,60088,20190203,0,0,0,0,609854,1,1분기
201912,1호선,종각,1275450,192545,1219017,180799,20200103,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2867811,12,4분기
201911,1호선,종각,1163679,171637,1125351,162796,20191203,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2623463,11,4분기
201910,1호선,종각,1193911,226659,1151561,210365,20191103,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2782496,10,4분기
201909,1호선,종각,1042905,151384,1010405,142575,20191003,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2347269,9,3분기
201908,1호선,종각,1161269,168187,1132416,156128,20190903,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2618000,8,3분기
201907,1호선,종각,1208248,163469,1181427,153881,20190803,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2707025,7,3분기
201906,1호선,종각,1089346,158107,1054915,148419,20221216,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2450787,6,2분기
201905,1호선,종각,1204910,176083,1151371,164915,20190603,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2697279,5,2분기
201904,1호선,종각,1181214,164945,1127490,154651,20190503,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2628300,4,2분기
201903,1호선,종각,1191426,168998,1126994,155863,20190403,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2643281,3,1분기
201902,1호선,종각,1026706,140099,973174,130018,20190303,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2269997,2,1분기
201901,1호선,종각,1240810,162410,1177643,152062,20190203,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2732925,1,1분기
201912,1호선,종로3가,675882,412567,643348,385274,20200103,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2117071,12,4분기
201912,1호선,종로3가,675882,412567,643348,385274,20200103,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2117071,12,4분기
201912,1호선,종로3가,675882,412567,643348,385274,20200103,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2117071,12,4분기
201912,3호선,종로3가,275589,68279,365898,79012,20200103,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,788778,12,4분기
201912,3호선,종로3가,275589,68279,365898,79012,20200103,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,788778,12,4분기
201912,3호선,종로3가,275589,68279,365898,79012,20200103,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,788778,12,4분기
201912,5호선,종로3가,407138,131228,380453,134268,20200103,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1053087,12,4분기
201912,5호선,종로3가,407138,131228,380453,134268,20200103,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1053087,12,4분기
201912,5호선,종로3가,407138,131228,380453,134268,20200103,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1053087,12,4분기
201911,1호선,종로3가,642078,379915,605270,353918,20191203,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1981181,11,4분기
201911,1호선,종로3가,642078,379915,605270,353918,20191203,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1981181,11,4분기
201911,1호선,종로3가,642078,379915,605270,353918,20191203,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1981181,11,4분기
201911,3호선,종로3가,267342,65132,342668,72992,20191203,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,748134,11,4분기
201911,3호선,종로3가,267342,65132,342668,72992,20191203,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,748134,11,4분기
201911,3호선,종로3가,267342,65132,342668,72992,20191203,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,748134,11,4분기
201911,5호선,종로3가,381497,119923,356480,123899,20191203,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,981799,11,4분기
201911,5호선,종로3가,381497,119923,356480,123899,20191203,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,981799,11,4분기
201911,5호선,종로3가,381497,119923,356480,123899,20191203,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,981799,11,4분기
201910,1호선,종로3가,678243,419215,630169,387395,20191103,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2115022,10,4분기
201910,1호선,종로3가,678243,419215,630169,387395,20191103,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2115022,10,4분기
201910,1호선,종로3가,678243,419215,630169,387395,20191103,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,2115022,10,4분기
201910,3호선,종로3가,276502,69162,356613,78220,20191103,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,780497,10,4분기
201910,3호선,종로3가,276502,69162,356613,78220,20191103,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,780497,10,4분기
201910,3호선,종로3가,276502,69162,356613,78220,20191103,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,780497,10,4분기
201910,5호선,종로3가,394984,133140,382890,144589,20191103,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1055603,10,4분기
201910,5호선,종로3가,394984,133140,382890,144589,20191103,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1055603,10,4분기
201910,5호선,종로3가,394984,133140,382890,144589,20191103,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1055603,10,4분기
201909,1호선,종로3가,587524,357984,548967,334959,20191003,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1829434,9,3분기
201909,1호선,종로3가,587524,357984,548967,334959,20191003,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1829434,9,3분기
201909,1호선,종로3가,587524,357984,548967,334959,20191003,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1829434,9,3분기
201909,3호선,종로3가,240549,61592,311761,69601,20191003,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,683503,9,3분기
201909,3호선,종로3가,240549,61592,311761,69601,20191003,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,683503,9,3분기
201909,3호선,종로3가,240549,61592,311761,69601,20191003,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,683503,9,3분기
201909,5호선,종로3가,333209,113751,317385,119681,20191003,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,884026,9,3분기
201909,5호선,종로3가,333209,113751,317385,119681,20191003,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,884026,9,3분기
201909,5호선,종로3가,333209,113751,317385,119681,20191003,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,884026,9,3분기
201908,1호선,종로3가,637266,375401,610540,349998,20190903,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1973205,8,3분기
201908,1호선,종로3가,637266,375401,610540,349998,20190903,1호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1973205,8,3분기
201908,1호선,종로3가,637266,375401,610540,349998,20190903,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1973205,8,3분기
201908,3호선,종로3가,263575,65813,347367,73211,20190903,5호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,749966,8,3분기
